"","Year","Carpark","Chill.Out","Age","Tenure_Bin","Age.65.and.above.of.total.residents","Resident.in.Condominiums.and.Other.Apartments.of.total.residents","Monthly.Household.Income.8000.and.above.of.Total.Households","Tenants.of.total.households","Uni.Qualification.of.total","URA.growth.area.km","hawker.centre.and.market.km","MRT.station.km","park.km","top.primary.school.km","shopping.mall.km","bus.stop.km","bus.interchange.km","TransactionPricePerUnit","Area.Sqm.Unit"
"2978",2013,1,0,17,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,6.455432749,0.267462048,0.188418018,0.165640338,1.462902138,1.122577497,0.167537636,3.640184583,1260000,71
"2979",2014,1,0,18,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,6.455432749,0.267462048,0.188418018,0.165640338,1.462902138,1.122577497,0.167537636,3.640184583,1200000,78
"2980",2013,1,0,21.5714285714286,2,0.145504745,0.168041415,0.321022976,0.121535999,0.245962481,5.34736174414286,0.770974854285714,0.376584485285714,0.311394225714286,0.514127472,0.982837015285714,0.153969132571429,2.30364962528571,1268571.42857143,110.142857142857
"2981",2014,1,0,23,2,0.145504745,0.168041415,0.321022976,0.121535999,0.245962481,5.326420729,0.821411771,0.266469172,0.408450399,0.573453271,1.087340669,0.03704465,2.414959685,1030000,117
"2982",2015,1,0,23.4444444444444,2,0.145504745,0.168041415,0.321022976,0.121535999,0.245962481,5.35581500466667,0.765508991222222,0.396309648,0.295391062,0.499069875666667,0.964603689777778,0.175763578222222,2.281305076,1401654.22222222,125.777777777778
"2983",2013,1,0,20,2,0.167453314,0.348861071,0.409859337,0.209252807,0.351955146,2.369023629,1.229972002,0.497767609,0.223355511,1.221606506,1.315015157,0.109686581,2.677707313,4800000,245
"2984",2015,1,0,22,2,0.167453314,0.348861071,0.409859337,0.209252807,0.351955146,2.369023629,1.229972002,0.497767609,0.223355511,1.221606506,1.315015157,0.109686581,2.677707313,5525000,307
"2985",2013,0,1,0,1,0.099231708,0.176419904,0.34883194,0.08497043,0.265774038,5.072825292,4.246011586,0.565461035,0.046828479,5.434051636,0.509152974,0.192604381,2.148778245,738501.528301887,59.7264150943396
"2986",2014,0,1,0,1,0.099231708,0.176419904,0.34883194,0.08497043,0.265774038,5.072825292,4.246011586,0.565461035,0.046828479,5.434051636,0.509152974,0.192604381,2.148778245,694827.571428571,51.6428571428571
"2987",2013,0,1,0,1,0.080062907,0.167417256,0.403749619,0.067393294,0.227484924,7.15035809310909,3.47077232766061,1.23242747171515,0.892971873278788,0.531812413012121,1.1966686771697,0.134063303206061,1.16038585541212,759912.133333333,97.9575757575758
"2988",2014,0,1,0,1,0.080062907,0.167417256,0.403749619,0.067393294,0.227484924,7.13992779925,3.496805252,1.20746523225,0.878526813,0.52836934275,1.17107761425,0.1133079185,1.135921003,699000,88.5
"2989",2015,0,1,0,1,0.080062907,0.167417256,0.403749619,0.067393294,0.227484924,7.137350858,3.463438498,1.2367493255,0.8837436815,0.553630158,1.202393588,0.1279641595,1.1637008805,739025,92.5
"2990",2014,0,1,26,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,5.799486307,2.096177317,0.322227021,0.930515432,1.921819578,1.936579709,0.07125936,3.837452298,1465000,94
"2991",2015,0,1,27.3333333333333,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,5.78044652,2.096173616,0.340013172333333,0.921917738,1.91516483333333,1.92580766633333,0.0956892093333333,3.81297946133333,2177406.66666667,160
"2992",2013,0,1,25.4,2,0.134399118,0.156670342,0.441526751,0.08158211,0.322616067,8.4259884446,1.1399138442,0.5708447476,0.3484905776,1.8559156766,0.41993859,0.1023467084,2.5248224612,1632000,155.2
"2993",2014,0,1,26.5,2,0.134399118,0.156670342,0.441526751,0.08158211,0.322616067,8.433126776,1.1466902485,0.5772080205,0.3401506925,1.8576534465,0.4259604955,0.1059666425,2.531545795,2090000,182
"2994",2015,0,1,27.3333333333333,2,0.134399118,0.156670342,0.441526751,0.08158211,0.322616067,8.428024482,1.143603005,0.575306061333333,0.344346000333333,1.889186187,0.419325550666667,0.130231575666667,2.535466705,1911666.66666667,188
"2995",2013,0,1,0,1,0.183842402,0.058393224,0.23209952,0.235353336,0.211350104,4.5482984979605,0.380005842717256,0.106589964022869,0.906552681642412,1.90977162651351,1.26973201044906,0.124891555024948,0.947377790580042,1646922.18918919,88.1538461538462
"2996",2015,0,1,0,1,0.183842402,0.058393224,0.23209952,0.235353336,0.211350104,4.547594556,0.378919069,0.105462796,0.90583371,1.908657236,1.269874707,0.125104105,0.946276864,2010000,122
"2997",2013,1,1,13,1,0.145504745,0.168041415,0.321022976,0.121535999,0.245962481,7.303870165,0.391249191,0.214658909,0.148471121,1.537522373,1.406427353,0.362321034,1.701017418,1407000,134.8
"2998",2014,1,1,14,1,0.145504745,0.168041415,0.321022976,0.121535999,0.245962481,7.303870165,0.391249191,0.214658909,0.148471121,1.537522373,1.406427353,0.362321034,1.701017418,1250000,128
"2999",2015,1,1,15,1,0.145504745,0.168041415,0.321022976,0.121535999,0.245962481,7.303870165,0.391249191,0.214658909,0.148471121,1.537522373,1.406427353,0.362321034,1.701017418,1025000,114
"3000",2013,1,1,28,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,4.534965509,1.22191979225,0.90635522675,0.39892569575,0.4743627925,1.629466721,0.0969232115,1.908879247,2687500,160.5
"3001",2013,1,1,26,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,6.9054862645,0.2071667625,0.367952454625,0.520059270125,0.76742678325,2.108601291125,0.1203244175,3.804396078375,1736250,113.625
"3002",2014,1,1,29,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,4.542287691,1.20604601,0.877162702,0.370286483,0.458846789,1.605845133,0.089779745,1.89870039,2206500,139
"3003",2014,1,1,27,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,6.873885665,0.241920818,0.398613377,0.558171747,0.8019532195,2.1003216205,0.1475451975,3.763435641,1800000,118.5
"3004",2015,1,1,30,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,4.527643327,1.2377935745,0.9355477515,0.4275649085,0.489878796,1.653088309,0.104066678,1.919058104,2025000,139
"3005",2015,1,1,30,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,4.318126661,0.68723901,0.500129036,0.405577587,0.825051274,1.405371935,0.142971301,1.432363508,5100000,322
"3006",2015,1,1,28,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,6.90327218375,0.17299243025,0.32160606075,0.48241999875,0.723515954,2.1502359,0.093276693,3.8273573155,2152000,150.75
"3007",2013,1,1,28,2,0.152948531,0.367784955,0.393371474,0.183270862,0.347380541,5.091516634,0.816906544,0.616427294,0.282098897,1.257842455,0.93227661,0.231438392,0.426330061,2488000,212
"3008",2014,1,1,29,2,0.152948531,0.367784955,0.393371474,0.183270862,0.347380541,5.091516634,0.816906544,0.616427294,0.282098897,1.257842455,0.93227661,0.231438392,0.426330061,2080000,212
"3009",2013,1,1,28,1,0.145504745,0.168041415,0.321022976,0.121535999,0.245962481,5.80465875275,0.4893131115,0.5900866105,0.2540921875,0.53032138925,0.7090412365,0.122470653,1.5321572525,1844500,214
"3010",2014,1,1,29,1,0.145504745,0.168041415,0.321022976,0.121535999,0.245962481,5.72701068,0.47005553,0.687804821,0.35863315,0.458173964,0.686457408,0.126549345,1.634254103,1734000,211.5
"3011",2015,1,1,30,1,0.145504745,0.168041415,0.321022976,0.121535999,0.245962481,5.758019314,0.442540060833333,0.599242048666667,0.280747394,0.540665063333333,0.662742938,0.0860934008333333,1.54480537333333,1380166.66666667,182.5
"3012",2013,1,1,23.3333333333333,2,0.087966626,0.112277926,0.30763092,0.050386637,0.193342997,5.04501737755556,3.59323411266667,0.376647761222222,0.155745205333333,6.08007614111111,0.901294596555556,0.103030288666667,3.02611683333333,1180333.33333333,111.666666666667
"3013",2013,1,1,24,2,0.087966626,0.112277926,0.30763092,0.050386637,0.193342997,4.677985947,2.883029844,0.346640833,0.349345333,5.537253658,0.652516876,0.173589016,2.772311597,2030000,181
"3014",2014,1,1,25,2,0.087966626,0.112277926,0.30763092,0.050386637,0.193342997,4.751713873,2.905663021,0.424579242,0.350560721,5.555227108,0.727950533,0.237226763,2.849912701,2130000,198
"3015",2015,1,1,32,2,0.087966626,0.112277926,0.30763092,0.050386637,0.193342997,5.021897986,3.501751354,0.419422614,0.155657541,6.108841948,0.865280398,0.192226829,3.016336768,1288000,137
"3016",2015,1,1,26,2,0.087966626,0.112277926,0.30763092,0.050386637,0.193342997,4.689946598,2.85863930066667,0.373220065,0.368729290333333,5.51095801466667,0.686562280666667,0.216926575666667,2.79301952033333,1712000,156
"3017",2013,1,1,0,1,0.084757574,0.0450011,0.248748127,0.087086818,0.177970059,2.91939909566667,0.698321569888889,0.533554210333333,0.133821779888889,0.616176159111111,1.290978996,0.130159485777778,1.28651515722222,1214222.22222222,174.777777777778
"3018",2014,1,1,0,1,0.084757574,0.0450011,0.248748127,0.087086818,0.177970059,2.94442475528571,0.690954041285714,0.579954970142857,0.114939248142857,0.65408066,1.25165214257143,0.0919582617142857,1.24822693557143,1092539.42857143,157.142857142857
"3019",2015,1,1,0,1,0.084757574,0.0450011,0.248748127,0.087086818,0.177970059,2.888504405,0.7094690456,0.4783645486,0.1549933034,0.5722073692,1.338752039,0.174624266,1.333120337,1108600,183.4
"3020",2013,1,1,27,2,0.167453314,0.348861071,0.409859337,0.209252807,0.351955146,2.030192296,0.751456599,0.349692907,0.281633618,1.702105118,0.469169806,0.16431559,2.042536423,2440000,162
"3021",2015,1,1,29,2,0.167453314,0.348861071,0.409859337,0.209252807,0.351955146,2.067455526,0.7691893225,0.3218364945,0.265525759,1.72517331,0.504335509,0.1993061205,2.0860433165,2170000,162
"3022",2013,1,1,17,2,0.080062907,0.167417256,0.403749619,0.067393294,0.227484924,8.3778803148,2.5939919666,1.0557084412,0.4210557988,1.3436826152,1.9933096636,0.2083666694,2.0866517002,1301777.6,136
"3023",2014,1,1,18,2,0.080062907,0.167417256,0.403749619,0.067393294,0.227484924,8.3765126786,2.6161482618,1.0755330966,0.4015951812,1.324768598,1.9893025094,0.1843772144,2.0816342378,1079200,117
"3024",2015,1,1,19,2,0.080062907,0.167417256,0.403749619,0.067393294,0.227484924,8.36574253433333,2.61539588583333,1.072288887,0.405106628166667,1.31650281733333,1.97885395433333,0.183074260333333,2.07111383633333,1109666.66666667,134
"3025",2013,1,1,22,2,0.134393064,0.88583815,0.553563218,0.383908046,0.650268128,3.908380159,0.475515581,0.550594821,0.642464518,3.683846702,0.608693604,0.469694722,2.799592272,3e+06,146
"3026",2014,1,1,23,2,0.124047878,0.904243743,0.623726346,0.333333333,0.603169252,3.351625317,0.499045037,0.242974482,0.496577435,2.551509344,0.338407041,0.048413519,2.340295135,2280000,135.5
"3027",2015,1,1,24,2,0.134393064,0.88583815,0.553563218,0.383908046,0.650268128,3.908380159,0.475515581,0.550594821,0.642464518,3.683846702,0.608693604,0.469694722,2.799592272,2780000,152
"3028",2013,1,1,25,2,0.181030087,0.113615502,0.267219555,0.166157428,0.270374102,6.782385489,0.314666651,0.303806495,0.272585028,3.38980144,0.938103782,0.174416523,2.668958649,1940000,159
"3029",2015,1,1,27,2,0.181030087,0.113615502,0.267219555,0.166157428,0.270374102,6.782385489,0.314666651,0.303806495,0.272585028,3.38980144,0.938103782,0.174416523,2.668958649,2025000,165
"3030",2013,1,1,12,1,0.161846557,0.153115792,0.313555469,0.123116394,0.278682171,2.00861530233333,1.283325379,1.23940385366667,0.134175918444444,3.05420118833333,1.19839412877778,0.220035986555556,1.174008751,1417555.55555556,134
"3031",2014,1,1,13,1,0.161846557,0.153115792,0.313555469,0.123116394,0.278682171,1.961389657625,1.313670259875,1.284892194,0.1653974705,3.100173284875,1.242689144125,0.2165396225,1.2180953535,1488625,150.125
"3032",2015,1,1,14,1,0.161846557,0.153115792,0.313555469,0.123116394,0.278682171,1.93016867436364,1.33150244781818,1.31460905754545,0.171832739181818,3.129774009,1.27147828545455,0.242077155636364,1.24670774909091,1273626.18181818,143.090909090909
"3033",2013,1,1,28.3888888888889,1,0.141708793,0.112704069,0.402184183,0.066275774,0.274180811,4.97358420805556,1.19253205472222,0.211783838611111,0.158865951277778,2.00413005377778,0.908408761611111,0.164390268166667,0.896188419055556,1207083.33333333,110.555555555556
"3034",2014,1,1,29.3333333333333,1,0.141708793,0.112704069,0.402184183,0.066275774,0.274180811,4.95110524466667,1.19453071666667,0.229994126111111,0.179491848666667,2.01134102255556,0.881312925222222,0.166756529222222,0.869174467666667,1279777.77777778,129.222222222222
"3035",2015,1,1,30.3333333333333,1,0.141708793,0.112704069,0.402184183,0.066275774,0.274180811,4.9817606584,1.17242736213333,0.2278234652,0.150411322466667,2.0232363628,0.904958363066667,0.1846093534,0.892021606933333,1228912.53333333,131.733333333333
"3036",2013,1,1,18,1,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,4.169909827,0.7798737502,0.7928241414,0.5780095498,0.844801884,1.4292252674,0.1021935198,1.4534179778,1573200,126.6
"3037",2014,1,1,19,1,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,4.174242291,0.766711505666667,0.775673399,0.572550599666667,0.845344836,1.421095191,0.108959077666667,1.44548052033333,1334683.33333333,123
"3038",2015,1,1,20,1,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,4.17587302175,0.76858407275,0.7754753015,0.57058686575,0.8431475585,1.42308862125,0.1148709205,1.447474581,1338750,128
"3039",2013,0,1,1,2,0.152948531,0.367784955,0.393371474,0.183270862,0.347380541,5.334712521,0.968705004,0.684268091,0.354126596,1.624177427,0.596171017,0.096710879,0.68609595,1549789.28571429,94.5714285714286
"3040",2014,0,1,2,2,0.152948531,0.367784955,0.393371474,0.183270862,0.347380541,5.334712521,0.968705004,0.684268091,0.354126596,1.624177427,0.596171017,0.096710879,0.68609595,2418590,274
"3041",2015,0,1,3,2,0.152948531,0.367784955,0.393371474,0.183270862,0.347380541,5.334712521,0.968705004,0.684268091,0.354126596,1.624177427,0.596171017,0.096710879,0.68609595,1500000,93
"3042",2013,0,1,0,1,0.145504745,0.168041415,0.321022976,0.121535999,0.245962481,4.55037258333333,0.609760102,0.417683506,0.231552508,1.79562129666667,1.56417248566667,0.0905338876666667,2.361969806,1953488.5,146.666666666667
"3043",2014,0,1,0,1,0.145504745,0.168041415,0.321022976,0.121535999,0.245962481,4.56109860653846,0.632394612461538,0.428801963384615,0.218950065538462,1.81940125638462,1.58768677176923,0.0857989179230769,2.34562010869231,809108.615384615,64.3846153846154
"3044",2015,0,1,0,1,0.145504745,0.168041415,0.321022976,0.121535999,0.245962481,4.49943666777778,0.593236816222222,0.443591450222222,0.221951118444444,1.757171396,1.54208982322222,0.136899943222222,2.41398464488889,1093727.77777778,86.6111111111111
"3045",2013,0,1,0,1,0.100830686,0.090112162,0.310798875,0.066149393,0.191462399,4.92670374384115,1.54285367022202,1.10104235415162,1.01677808383032,2.21754547391155,1.25180274624007,0.0872873924259928,1.80837969070578,971159.115523466,87.7779783393502
"3046",2014,0,1,0,1,0.100830686,0.090112162,0.310798875,0.066149393,0.191462399,4.83551242109091,0.594748775977273,0.436396505795455,0.651784778840909,1.97525289931818,0.523742806090909,0.0501453531363636,1.48234427327273,1198791.81818182,106.795454545455
"3047",2015,0,1,0,1,0.100830686,0.090112162,0.310798875,0.066149393,0.191462399,4.795901985,0.202941569,0.165386927,0.503500249,1.878659885,0.225131167,0.031251456,1.342649018,1683490,150
"3048",2013,0,1,0,2,0.181030087,0.113615502,0.267219555,0.166157428,0.270374102,6.58021361803409,1.12208239440909,0.504616413284091,0.790234228738636,3.32621406653409,1.50244204119318,0.0343802839318182,3.01563462443182,1203454.54545455,72.0454545454545
"3049",2014,0,1,0,2,0.181030087,0.113615502,0.267219555,0.166157428,0.270374102,6.821555075125,0.3919094475,0.234559414375,0.264934236375,3.460095379625,1.133986607375,0.03710780175,2.87030731025,1409957.625,104.875
"3050",2015,0,1,0,2,0.181030087,0.113615502,0.267219555,0.166157428,0.270374102,6.462056863,1.47956289966667,0.636831819,1.04741235,3.260668007,1.68283168066667,0.0330449366666667,3.08678445533333,1515147.33333333,119
"3051",2013,1,1,9,2,0.134393064,0.88583815,0.553563218,0.383908046,0.650268128,4.858759653,0.610838787,0.392370112,0.695875817,3.029586354,0.882855335,0.199688979,2.345483674,1888333.33333333,108
"3052",2014,1,1,10,2,0.134393064,0.88583815,0.553563218,0.383908046,0.650268128,4.858759653,0.610838787,0.392370112,0.695875817,3.029586354,0.882855335,0.199688979,2.345483674,1955000,108
"3053",2015,1,1,11,2,0.134393064,0.88583815,0.553563218,0.383908046,0.650268128,4.858759653,0.610838787,0.392370112,0.695875817,3.029586354,0.882855335,0.199688979,2.345483674,1780000,51
"3054",2013,0,0,11,1,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,4.959086139,1.891848007,0.400849907,0.824295816,2.221531762,0.277428302,0.141382016,2.811982672,2183333.33333333,102.666666666667
"3055",2013,0,0,9,1,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,4.483671427,1.134958758,0.843984468,0.371920049,0.511644854,1.629267806,0.150955941,1.826530062,2144000,154.5
"3056",2014,0,0,10,1,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,4.483671427,1.134958758,0.843984468,0.371920049,0.511644854,1.629267806,0.150955941,1.826530062,2119000,154.5
"3057",2015,0,0,11,1,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,4.483671427,1.134958758,0.843984468,0.371920049,0.511644854,1.629267806,0.150955941,1.826530062,1696000,131
"3058",2013,0,0,8,2,0.171425748,0.165398676,0.2420928,0.262192028,0.213827211,3.3590182535,0.829548209833333,0.768406597,0.370319623,1.5749336485,1.79078787933333,0.265623951166667,1.92451222633333,1218333.33333333,108.666666666667
"3059",2013,0,0,14,2,0.152948531,0.367784955,0.393371474,0.183270862,0.347380541,4.69365631733333,0.330694123666667,0.978025639333333,0.759505892,1.46498292033333,0.903667788,0.0470771216666667,0.902286956,1639333.33333333,132
"3060",2014,0,0,9,2,0.171425748,0.165398676,0.2420928,0.262192028,0.213827211,3.36411633628571,0.812873194857143,0.762918536714286,0.363419623142857,1.58057861357143,1.79565748085714,0.261787591428571,1.92006494257143,1184841.14285714,104.142857142857
"3061",2014,0,0,15,2,0.152948531,0.367784955,0.393371474,0.183270862,0.347380541,4.720534454,0.356088027,0.956344305,0.743695219,1.469343278,0.881176761,0.031237371,0.887241387,1638000,132
"3062",2015,0,0,10,2,0.171425748,0.165398676,0.2420928,0.262192028,0.213827211,3.360099665,0.826011085444444,0.767242463,0.368855986666667,1.57613106533333,1.79182082511111,0.264810177888889,1.92356886311111,1094444.44444444,108.888888888889
"3063",2015,0,0,16,2,0.152948531,0.367784955,0.393371474,0.183270862,0.347380541,4.672153808,0.310379001,0.9953707068,0.7721544304,1.4614946342,0.9216606096,0.0597489222,0.9143234112,1571600,132
"3064",2013,0,0,9,1,0.145504745,0.168041415,0.321022976,0.121535999,0.245962481,5.71735101725,0.40522705475,0.7578975455,0.18585281675,0.9709140255,0.895915803,0.170967365,0.9191858925,1114500,104.625
"3065",2014,0,0,10,1,0.145504745,0.168041415,0.321022976,0.121535999,0.245962481,5.7166603738,0.4045166444,0.7560727088,0.1859251014,0.9689162102,0.893868792,0.1727121166,0.9197606216,1120800,113.8
"3066",2015,0,0,11,1,0.145504745,0.168041415,0.321022976,0.121535999,0.245962481,5.69069731933333,0.385659278333333,0.732680878,0.213532015333333,0.923971350333333,0.848687808,0.210412527,0.946693399333333,1086333.33333333,129.166666666667
"3067",2013,0,0,10,1,0.134399118,0.156670342,0.441526751,0.08158211,0.322616067,6.46698835975,0.8223507905,0.419576869,0.11139322375,1.74963287025,0.6806805525,0.18725395725,0.80414942175,1407000,115.75
"3068",2014,0,0,11,1,0.134399118,0.156670342,0.441526751,0.08158211,0.322616067,6.464606106625,0.82440121425,0.4233123445,0.105170850125,1.748527035375,0.67408531725,0.194064476875,0.797629319125,1328225,111
"3069",2015,0,0,12,1,0.134399118,0.156670342,0.441526751,0.08158211,0.322616067,6.464129656,0.824811299,0.4240594396,0.1039263754,1.7483058684,0.6727662702,0.1954265808,0.7963252986,1269300,112.2
"3070",2013,0,0,35,1,0.145504745,0.168041415,0.321022976,0.121535999,0.245962481,4.2612254735,0.547078425071429,0.171768882285714,0.7078143355,1.51687295057143,1.75527619192857,0.106885083428571,3.36023344314286,1384992,141.428571428571
"3071",2013,0,0,11,2,0.145504745,0.168041415,0.321022976,0.121535999,0.245962481,1.996696054,0.990883319,0.83987185,0.395328352,2.12428195,1.002404109,0.057665356,1.181163055,1440000,111
"3072",2014,0,0,36,1,0.145504745,0.168041415,0.321022976,0.121535999,0.245962481,4.31721981281818,0.495444606818182,0.181817702181818,0.739403634181818,1.53641766636364,1.75260279654545,0.117686369181818,3.40750215245455,1295000,144.545454545455
"3073",2015,0,0,37,1,0.145504745,0.168041415,0.321022976,0.121535999,0.245962481,4.33180868466667,0.478478622166667,0.182513080166667,0.760388506833333,1.5537797095,1.76637984583333,0.133430760833333,3.43087132,1325000,150
"3074",2013,0,0,9,1,0.080062907,0.167417256,0.403749619,0.067393294,0.227484924,6.952290321,3.447009974,1.264972918,0.765415173,0.812856768,1.247588674,0.081915566,1.182498164,1680000,273
"3075",2014,0,0,10,1,0.080062907,0.167417256,0.403749619,0.067393294,0.227484924,6.952290321,3.447009974,1.264972918,0.765415173,0.812856768,1.247588674,0.081915566,1.182498164,1087500,141
"3076",2013,0,0,9,2,0.124047878,0.904243743,0.623726346,0.333333333,0.603169252,2.91473601,0.881623622,0.460630014,0.519240107,2.808561134,0.461151105,0.159633163,2.796464624,2180000,122
"3077",2014,0,0,10,2,0.124047878,0.904243743,0.623726346,0.333333333,0.603169252,2.91473601,0.881623622,0.460630014,0.519240107,2.808561134,0.461151105,0.159633163,2.796464624,1850000,108
"3078",2015,0,0,11,2,0.124047878,0.904243743,0.623726346,0.333333333,0.603169252,2.91473601,0.881623622,0.460630014,0.519240107,2.808561134,0.461151105,0.159633163,2.796464624,2003000,112.5
"3079",2013,0,0,8,1,0.161846557,0.153115792,0.313555469,0.123116394,0.278682171,4.74384375344444,0.757267041166667,2.02081744627778,0.261244823,3.04922582294444,0.742189377388889,0.165282861833333,1.9989341475,1291833.33333333,105.777777777778
"3080",2014,0,0,9,1,0.161846557,0.153115792,0.313555469,0.123116394,0.278682171,4.729342603,0.746328231466667,2.0114808026,0.253821069333333,3.0510993672,0.734964941933333,0.1630498388,1.98881241766667,1256133.33333333,106.666666666667
"3081",2015,0,0,10,1,0.161846557,0.153115792,0.313555469,0.123116394,0.278682171,4.74391452466667,0.757434345111111,2.02111795777778,0.260787249388889,3.04975735755556,0.742444977444444,0.162230034111111,1.99920920472222,1184000,105.277777777778
"3082",2013,0,0,0,1,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,3.92563525593333,0.582380472133333,0.904004212466667,0.557800499733333,1.10978687146667,1.17651573213333,0.175251177533333,1.19967441693333,1498400,159.066666666667
"3083",2014,0,0,0,1,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,3.9442830145,0.5759332044,0.8852125743,0.576080286,1.0960851567,1.1805089942,0.1837007517,1.2039961275,1451400,160.1
"3084",2015,0,0,0,1,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,3.9172434853,0.5980273996,0.9287692576,0.5361807872,1.1122393221,1.1844327278,0.1604433141,1.2073105676,1301780,157.2
"3085",2013,0,0,12,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.942019118,0.564334919,0.856322105,0.392132078,0.851863473,0.54648458,0.109653171,1.234140504,1749000,133
"3086",2014,0,0,13,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.942019118,0.564334919,0.856322105,0.392132078,0.851863473,0.54648458,0.109653171,1.234140504,1680000,134
"3087",2015,0,0,14,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.942019118,0.564334919,0.856322105,0.392132078,0.851863473,0.54648458,0.109653171,1.234140504,2e+06,145
"3088",2013,0,0,0,2,0.145504745,0.168041415,0.321022976,0.121535999,0.245962481,2.11853991,0.932834823,0.780504372,0.327760811,1.995869881,1.107603625,0.080075118,1.274955299,948042.666666667,66
"3089",2014,0,0,0,2,0.145504745,0.168041415,0.321022976,0.121535999,0.245962481,2.11853991,0.932834823,0.780504372,0.327760811,1.995869881,1.107603625,0.080075118,1.274955299,1369297.85714286,119.714285714286
"3090",2015,0,0,0,2,0.145504745,0.168041415,0.321022976,0.121535999,0.245962481,2.11853991,0.932834823,0.780504372,0.327760811,1.995869881,1.107603625,0.080075118,1.274955299,1000971.33333333,67.6666666666667
"3091",2015,1,0,15,2,0.134393064,0.88583815,0.553563218,0.383908046,0.650268128,4.919015183,0.674584111,0.454091578,0.64338622,2.973232632,0.921462399,0.197238004,2.341917874,1799000,107
"3092",2013,1,0,11,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.746191639,0.553329201,0.498673769,1.162007395,0.957940117,0.846044261,0.039462567,2.685345608,1486500,116.5
"3093",2013,1,0,11,2,0.124047878,0.904243743,0.623726346,0.333333333,0.603169252,3.042735396,0.954687634,0.316673953,0.632818088,2.927588747,0.309123833,0.259462016,2.871758754,2126100,104
"3094",2015,1,0,13,2,0.124047878,0.904243743,0.623726346,0.333333333,0.603169252,3.042735396,0.954687634,0.316673953,0.632818088,2.927588747,0.309123833,0.259462016,2.871758754,2100000,104
"3095",2013,1,0,15,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,4.551896386,1.143875352,0.777321598,0.284206566,0.442853819,1.541197807,0.103722914,1.852820731,1460000,106
"3096",2015,1,0,13,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,7.03888388,0.545396104,0.634717385,0.697837606,1.245341075,1.582557382,0.024978013,3.701597874,1425000,90.5
"3097",2015,1,0,15,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,3.781030402,0.598478631,0.875592574,0.731279347,2.086494083,0.693276307,0.099368988,1.616257893,3228000,209
"3098",2015,1,0,17,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,4.551896386,1.143875352,0.777321598,0.284206566,0.442853819,1.541197807,0.103722914,1.852820731,888000,66
"3099",2013,1,0,13,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,3.3501240785,0.1828896085,0.400814158,0.3666452845,2.147415803,0.203886833,0.104923624,1.917996121,2690000,140
"3100",2014,1,0,14,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,3.391181174,0.224726795,0.41890204,0.407511944,2.167737714,0.231895484,0.106257256,1.917141384,2500000,151
"3101",2015,1,0,31,2,0.139653552,0.45548543,0.652580114,0.171846258,0.55939871,6.967029763,0.333588767,0.54063319,0.479122289,0.787856072,1.908249389,0.358155005,4.141412731,2550000,168
"3102",2015,1,0,15,2,0.125263158,0.737894737,0.677344309,0.294917681,0.651198826,3.32959553075,0.16197101525,0.391770217,0.34621195475,2.1372548475,0.1898825075,0.104256808,1.9184234895,2199500,135.75
"3103",2015,1,0,22,2,0.145504745,0.168041415,0.321022976,0.121535999,0.245962481,5.092160041,0.781204724,0.319663709,0.4102575,0.849503916,1.207826661,0.072363625,2.642907706,1320000,139
"3104",2013,1,0,15,2,0.099231708,0.176419904,0.34883194,0.08497043,0.265774038,3.30560899,2.584219362,0.984930153,0.102164844,4.766138087,0.859018435,0.138024398,1.383270601,1196666.66666667,122
"3105",2013,1,0,18,2,0.099231708,0.176419904,0.34883194,0.08497043,0.265774038,4.303571825,2.980097221,0.249546878,0.534812048,5.554904216,0.150800868,0.044028312,2.329835701,1249000,114.5
